"X-Angle(бу)","Y-Angle(бу)","Z-Angle(бу)"
14.630000,-7.440000,16.271544
-11.890000,-2.950000,12.230528
1.090000,-10.550000,10.603668
12.760000,-13.700000,18.403884
13.140000,5.220000,14.073102
-5.390000,-7.570000,9.256852
11.270000,-5.140000,12.332876
-5.530000,9.550000,10.985017
2.280000,2.030000,3.051329
-11.810000,7.920000,14.097940
6.830000,7.260000,9.918278
-7.900000,-4.760000,9.192409
-5.460000,-10.670000,11.929402
2.270000,4.660000,5.179115
-7.920000,-8.590000,11.604810
-4.160000,7.690000,8.719557
-14.410000,0.560000,14.419988
-10.160000,6.620000,12.052037
-12.620000,-5.210000,13.590433
-8.040000,-6.760000,10.447899
-2.460000,15.170000,15.350381
10.860000,-5.130000,11.959189
-3.600000,-1.470000,3.887101
0.770000,0.900000,1.184358
-5.490000,-0.810000,5.548712
-10.530000,-10.450000,14.673769
1.740000,-4.150000,4.497664
14.940000,-14.270000,20.235201
14.190000,-7.190000,15.779008
2.300000,3.510000,4.193292
13.490000,1.480000,13.565137
-10.700000,8.660000,13.641583
14.880000,10.690000,18.052638
-9.810000,-11.280000,14.787132
-3.850000,-6.850000,7.839966
13.710000,1.100000,13.750791
-7.650000,-1.530000,7.797965
-9.360000,4.880000,10.516193
-13.940000,-2.090000,14.083923
-12.700000,0.220000,12.701783
-9.050000,14.580000,16.961783
-10.290000,15.110000,18.023274
-3.080000,4.490000,5.437753
-0.290000,15.570000,15.572444
9.030000,-2.760000,9.429184
-3.420000,13.850000,14.234974
-12.470000,-2.950000,12.793236
-4.610000,-12.940000,13.685386
-13.780000,11.530000,17.692951
13.480000,0.800000,13.502015
15.950000,-2.400000,16.111788
-10.590000,-14.750000,17.895794
7.260000,8.680000,11.245751
-5.340000,-3.470000,6.357505
-14.170000,-1.940000,14.291770
0.370000,9.080000,9.087286
-3.220000,3.520000,4.765165
-3.700000,0.700000,3.765273
-10.340000,7.960000,12.945772
-9.000000,-10.920000,14.015547
-11.250000,12.140000,16.329702
2.820000,5.120000,5.838027
11.770000,9.910000,15.211871
-1.680000,10.250000,10.381058
-11.350000,-14.600000,18.203391
-1.330000,7.770000,7.880280
-7.070000,9.450000,11.726501
-10.530000,-6.250000,12.174657
8.330000,0.160000,8.331494
-8.390000,8.850000,12.104679
-9.480000,-2.430000,9.775622
14.810000,-2.020000,14.935353
-0.360000,-1.540000,1.581479
8.520000,-1.830000,8.708712
1.480000,-2.060000,2.535789
-14.290000,8.230000,16.325941
5.110000,15.720000,16.453340
-3.760000,11.140000,11.727699
-11.610000,-10.880000,15.713632
-5.940000,-14.820000,15.870837
10.520000,3.020000,10.926481
1.390000,1.060000,1.747804
-11.630000,3.880000,12.227114
-1.300000,9.640000,9.724027
1.540000,10.570000,10.676642
-1.010000,-3.930000,4.056922
10.950000,1.580000,11.058006
15.820000,9.240000,18.093694
13.450000,-4.560000,14.149657
-4.510000,-2.240000,5.031541
4.030000,-0.540000,4.065782
-6.210000,15.590000,16.672088
14.510000,2.170000,14.658066
-3.070000,8.400000,8.928491
-2.040000,-10.580000,10.766244
8.790000,-12.820000,15.382983
-4.560000,14.600000,15.238571
-13.360000,-13.170000,18.438595
-8.950000,2.940000,9.405771
6.910000,-11.250000,13.111737
-8.260000,11.450000,13.992879
0.680000,4.080000,4.135902
8.360000,-9.040000,12.220557
6.200000,-14.090000,15.296203
0.280000,2.090000,2.108640
-8.070000,-11.360000,13.815061
-14.270000,9.390000,16.876415
15.680000,-9.410000,18.055044
-1.420000,6.140000,6.299627
-1.570000,9.960000,10.078128
15.760000,1.470000,15.821770
-11.420000,2.120000,11.605060
-4.580000,15.340000,15.948702
4.650000,10.380000,11.333068
3.130000,-8.940000,9.455509
-3.560000,6.760000,7.624827
-6.770000,8.330000,10.674813
1.640000,9.970000,10.098690
-2.270000,-11.600000,11.808345
4.830000,14.210000,14.946632
7.250000,-1.350000,7.372001
13.590000,14.320000,19.370084
6.360000,15.540000,16.677336
-0.920000,12.870000,12.900688
14.720000,-5.990000,15.796048
-14.980000,15.800000,21.278298
-6.050000,10.110000,11.718599
4.720000,11.080000,11.998220
3.400000,5.910000,6.806263
-5.680000,13.240000,14.329395
3.650000,-12.990000,13.460075
0.600000,6.090000,6.119045
-3.400000,13.720000,14.104615
-14.380000,6.420000,15.641677
8.240000,-8.600000,11.826228
-9.630000,8.970000,13.047698
-10.750000,-9.190000,14.005990
11.150000,-1.750000,11.279771
12.350000,-1.420000,12.426456
-7.860000,10.310000,12.863626
-13.690000,12.410000,18.173071
-2.410000,-4.460000,5.064874
15.880000,1.830000,15.974761
-0.060000,10.080000,10.080171
1.720000,14.760000,14.851350
15.470000,8.720000,17.558408
6.800000,-7.180000,9.840627
-7.500000,-0.740000,7.535595
2.210000,-7.220000,7.543869
13.030000,-13.840000,18.675732
15.310000,15.690000,21.416765
5.360000,10.970000,12.153047
7.710000,0.000000,7.710000
-13.680000,-0.480000,13.687796
-6.940000,3.110000,7.592634
4.520000,4.420000,6.309171
-1.430000,-14.950000,15.012256
-4.420000,-11.450000,12.231980
-0.750000,2.190000,2.314629
11.060000,-7.790000,13.419086
-12.530000,-12.530000,17.447963
10.970000,7.430000,13.149736
-9.620000,1.130000,9.683696
-3.040000,10.150000,10.577510
14.280000,-14.830000,20.166754
9.460000,1.320000,9.548378
-10.500000,-5.160000,11.649333
-1.800000,-3.140000,3.617548
-11.690000,0.980000,11.728779
13.850000,-14.150000,19.424054
-0.990000,9.660000,9.708711
3.050000,0.030000,3.050147
-5.930000,8.240000,10.104813
-0.550000,-6.230000,6.253852
-4.400000,-0.960000,4.502708
15.710000,-9.480000,18.113330
-10.250000,-14.640000,17.625469
8.440000,-11.110000,13.827292
-2.290000,-14.050000,14.221059
-4.590000,-1.380000,4.791269
11.220000,5.020000,12.240444
-0.530000,12.150000,12.160877
-3.080000,-3.600000,4.732508
15.130000,-0.290000,15.132529
-12.060000,-10.980000,16.098134
-3.720000,-14.640000,15.066620
15.980000,4.790000,16.613846
-2.670000,12.880000,13.136020
-9.670000,0.760000,9.698704
-5.270000,-6.600000,8.417045
1.630000,15.340000,15.418409
-11.760000,1.170000,11.814871
8.640000,13.090000,15.523669
10.620000,8.950000,13.759315
8.290000,-14.470000,16.507313
-5.320000,-5.290000,7.481140
-8.120000,14.340000,16.317956
15.900000,-12.690000,19.956417
7.060000,13.340000,14.977117
-4.260000,12.520000,13.182256
-12.770000,-14.660000,19.091941
1.120000,3.500000,3.673986
15.560000,-2.440000,15.732220
-5.510000,3.300000,6.412225
-4.740000,15.020000,15.687026
4.420000,10.220000,11.098240
-14.970000,-11.660000,18.662902
-11.400000,-6.320000,12.955527
6.000000,14.200000,15.322930
14.840000,0.060000,14.840111
-14.740000,-14.310000,20.125268
-2.060000,9.160000,9.381175
-14.850000,-13.630000,19.763499
7.050000,13.090000,14.754696
-1.320000,15.380000,15.431305
14.810000,3.630000,15.211133
-2.380000,9.460000,9.744382
13.070000,-10.610000,16.610204
14.190000,-10.870000,17.614868
7.590000,-14.150000,15.915965
1.520000,-5.650000,5.848341
8.350000,12.180000,14.628895
-10.610000,1.360000,10.692920
14.670000,3.060000,14.959299
0.830000,4.760000,4.831168
0.610000,-5.720000,5.752007
11.750000,8.450000,14.338092
-8.260000,-9.400000,12.417494
8.060000,14.360000,16.307729
1.910000,0.000000,1.910000
3.150000,4.060000,5.132244
-12.640000,10.120000,15.993275
1.700000,14.140000,14.233827
-13.930000,0.120000,13.930477
1.350000,-4.840000,5.023029
13.920000,-3.120000,14.239287
8.230000,-11.050000,13.658976
-13.690000,10.000000,16.736577
4.320000,-14.190000,14.783122
5.710000,-9.080000,10.675997
-11.150000,-9.270000,14.354316
-7.000000,-14.740000,16.189746
10.980000,-3.040000,11.373567
7.220000,-4.070000,8.267170
14.620000,4.630000,15.276888
14.850000,-0.560000,14.859640
9.730000,-9.100000,13.205288
-9.300000,1.860000,9.477851
-3.120000,-1.010000,3.278791
-6.520000,-6.250000,8.994801
5.710000,5.900000,8.182766
-4.400000,6.900000,8.160839
-4.280000,-9.280000,10.188513
5.200000,8.790000,10.171942
-14.070000,11.900000,18.130904
-9.490000,-2.780000,9.874707
15.880000,-14.210000,20.849659
-12.500000,-9.640000,15.604186
12.290000,14.660000,18.800202
8.610000,-4.320000,9.604175
12.130000,-7.050000,13.926701
-13.920000,13.300000,18.906433
8.470000,-13.840000,16.059702
15.500000,-5.590000,16.388031
-11.890000,-9.210000,14.882288
0.780000,10.860000,10.886660
-13.550000,-1.980000,13.683513
-4.400000,7.450000,8.627331
-9.850000,5.620000,11.286516
10.710000,-12.750000,16.431362
-8.820000,-3.310000,9.402490
1.320000,-10.900000,10.975874
13.830000,6.610000,15.221070
-0.390000,5.730000,5.743081
-11.000000,-8.820000,13.967029
9.500000,5.900000,11.126864
11.070000,-13.120000,16.925344
8.970000,-9.510000,12.962171
-8.410000,-13.650000,15.871162
-9.680000,-9.100000,13.169682
-5.080000,-3.190000,5.989691
-8.010000,-6.880000,10.501472
-12.660000,9.150000,15.451116
-3.550000,4.010000,5.347956
2.100000,7.350000,7.637838
7.070000,-10.730000,12.760718
-2.940000,-0.870000,3.065591
-7.360000,-1.940000,7.605991
-4.930000,-7.380000,8.845214
9.460000,10.610000,14.074444
12.570000,0.160000,12.570954
11.860000,-7.410000,13.875112
8.100000,5.590000,9.799853
9.310000,-6.610000,11.351609
11.530000,3.290000,11.966318
-7.920000,1.260000,8.017103
9.270000,-14.230000,16.782332
-9.860000,-6.950000,11.985609
-5.340000,-12.740000,13.747549
10.420000,0.520000,10.432405
-7.680000,15.220000,16.891140
10.500000,-12.460000,16.087594
9.660000,5.250000,10.947683
5.700000,0.450000,5.717503
8.390000,11.740000,14.296726
-7.400000,10.770000,12.970597
9.520000,3.830000,10.235605
-11.080000,-11.010000,15.432151
-9.490000,-4.070000,10.297013
-10.140000,2.090000,10.344474
-14.660000,12.820000,19.122716
-7.150000,14.060000,15.647597
9.490000,9.820000,13.529939
10.120000,-0.600000,10.137043
-3.860000,-9.370000,10.108073
-13.380000,9.350000,16.134753
-7.130000,-9.800000,12.038931
-1.210000,-8.180000,8.266626
9.160000,13.700000,16.292499
-2.560000,13.820000,14.037528
3.560000,-13.930000,14.343972
-9.250000,-13.630000,16.282860
-0.260000,-13.010000,13.012424
-4.860000,5.540000,7.349769
11.150000,11.300000,15.677850
-1.920000,1.600000,2.498514
-11.190000,-9.190000,14.335461
-4.420000,0.700000,4.474653
5.310000,-4.130000,6.712597
-14.240000,-3.010000,14.529776
-1.240000,11.390000,11.453831
-12.620000,-6.530000,14.114779
-7.280000,-14.480000,16.072478
-10.060000,12.600000,15.927275
15.950000,3.520000,16.296069
14.570000,-11.270000,18.134691
4.040000,-4.530000,6.058647
6.890000,13.830000,15.335549
15.490000,8.600000,17.521770
-7.800000,11.450000,13.740159
-11.630000,-12.720000,16.986415
-2.380000,-4.410000,5.006788
10.290000,2.160000,10.504870
14.390000,-6.210000,15.572634
14.530000,-13.760000,19.624572
-7.240000,4.600000,8.551721
5.340000,-9.830000,11.137579
-4.730000,-7.980000,9.245642
10.120000,-0.990000,10.166334
-12.300000,-3.640000,12.796284
5.760000,2.420000,6.241437
-1.550000,-13.410000,13.492953
-3.490000,14.930000,15.297703
15.950000,8.580000,17.909908
12.250000,-3.600000,12.737790
10.900000,-0.780000,10.926553
10.770000,6.280000,12.394150
5.870000,7.520000,9.498755
13.210000,10.790000,16.823046
-13.320000,5.700000,14.409782
10.260000,13.990000,17.116501
-11.790000,-6.930000,13.579045
-0.150000,-14.490000,14.490712
-10.530000,10.290000,14.565153
-6.000000,8.240000,10.144939
2.260000,-9.960000,10.203261
4.230000,7.710000,8.769827
10.740000,15.620000,18.667520
14.080000,-5.750000,15.123993
-1.810000,13.280000,13.394251
-12.150000,-13.690000,18.009118
-5.430000,-12.920000,13.945209
-3.300000,-1.030000,3.456330
-9.350000,-7.520000,11.916652
1.850000,-5.690000,5.979451
-5.880000,9.630000,11.226443
-13.920000,-8.980000,16.380088
2.250000,-9.640000,9.889578
14.140000,9.460000,16.806583
-11.200000,5.800000,12.546133
3.440000,-6.500000,7.340445
1.310000,-1.500000,1.991113
-4.820000,-8.210000,9.487300
14.790000,9.040000,17.132240
-13.130000,-5.810000,14.277937
15.890000,-10.730000,18.879220
7.260000,-13.740000,15.414056
7.320000,-10.880000,13.017077
4.360000,14.380000,14.974960
9.620000,-9.640000,13.493468
-14.790000,6.630000,16.091683
-3.380000,11.400000,11.865655
-2.740000,10.660000,10.991033
3.180000,-8.300000,8.872582
10.700000,13.070000,16.664065
12.540000,7.830000,14.654933
-4.170000,3.110000,5.195475
14.610000,-8.710000,16.822863
-10.850000,13.360000,16.971561
-5.880000,6.310000,8.592871
9.400000,14.050000,16.702229
-2.580000,-0.930000,2.742073
-2.250000,6.200000,6.589686
-3.130000,4.250000,5.271416
15.290000,7.190000,16.756224
15.350000,9.250000,17.702193
8.930000,-2.150000,9.177120
-6.580000,3.480000,7.429372
4.140000,-5.080000,6.539685
6.330000,-9.790000,11.592404
-14.330000,-10.050000,17.271105
-9.510000,15.760000,18.169455
-14.400000,13.200000,19.175595
1.950000,15.500000,15.610720
-6.410000,-9.530000,11.420256
-0.960000,0.350000,1.021790
-6.990000,15.260000,16.652088
-3.680000,11.480000,12.025939
13.930000,5.570000,14.923262
8.150000,-12.280000,14.604070
-9.200000,4.220000,10.091844
1.910000,9.160000,9.350453
12.600000,-9.960000,15.868167
3.110000,-7.660000,8.253454
-4.290000,6.510000,7.776260
-6.870000,-13.940000,15.424789
0.940000,-9.990000,10.032368
-9.520000,12.840000,15.800227
-14.340000,13.560000,19.364453
14.840000,-8.400000,16.874077
2.400000,-12.870000,13.077425
-12.410000,-14.330000,18.632119
-0.880000,-13.620000,13.646319
-10.300000,11.840000,15.506324
3.600000,9.780000,10.397735
-12.900000,-13.590000,18.418113
-13.260000,2.380000,13.457271
2.740000,8.540000,8.956530
-9.340000,-6.830000,11.500592
-12.330000,0.090000,12.330309
11.550000,-13.950000,17.831033
-1.560000,1.950000,2.496466
9.260000,6.180000,11.074011
12.880000,11.650000,17.113149
1.610000,11.720000,11.824079
-8.940000,-10.990000,14.031942
-3.060000,-0.490000,3.098837
2.020000,10.930000,11.106344
-3.890000,-3.120000,4.980652
6.910000,7.170000,9.908297
-11.920000,-9.430000,15.034897
-14.020000,11.630000,17.931008
-1.690000,0.460000,1.751415
-8.370000,11.620000,14.189852
14.170000,13.750000,19.371809
-8.710000,12.820000,15.340321
-0.300000,-6.990000,6.996308
15.050000,-0.180000,15.050981
-5.430000,15.660000,16.489370
4.140000,7.670000,8.692727
-3.820000,0.830000,3.908609
6.650000,-12.060000,13.679362
1.630000,-14.460000,14.544064
5.890000,-10.150000,11.674411
15.060000,-9.280000,17.473961
-5.920000,-14.190000,15.285076
-7.540000,7.730000,10.735363
6.810000,8.580000,10.891736
0.570000,3.840000,3.881824
1.900000,6.570000,6.834621
3.480000,5.980000,6.906239
1.480000,-5.030000,5.241076
-10.260000,-2.300000,10.504050
15.280000,14.000000,20.297618
-6.980000,15.870000,17.199034
-13.830000,13.350000,18.877448
12.380000,3.010000,12.719033
-14.010000,-3.180000,14.339122
12.210000,10.370000,15.822329
8.150000,11.760000,14.180914
-0.390000,-5.760000,5.773011
0.010000,4.640000,4.640011
10.530000,6.390000,12.243952
-9.040000,-7.000000,11.363358
-14.530000,-4.380000,15.123323
-13.890000,2.970000,14.180338
3.280000,-6.460000,7.232500
-3.740000,-9.150000,9.861097
-8.720000,-10.240000,13.331974
4.890000,-2.630000,5.546362
-8.050000,-7.840000,11.166012
3.550000,-5.230000,6.310009
-6.820000,0.040000,6.820115
-8.600000,-9.330000,12.587870
-5.590000,15.650000,16.528312
-2.480000,-6.460000,6.912198
2.640000,-8.860000,9.233080
-13.250000,3.000000,13.562372
2.310000,0.140000,2.314229
-6.670000,4.930000,8.267952
-3.130000,9.380000,9.870977
-13.480000,-8.510000,15.779062
-7.740000,9.120000,11.878549
-6.320000,-12.850000,14.229021
-3.000000,15.900000,16.153043
10.840000,5.500000,12.097220
-5.940000,0.540000,5.964146
12.110000,-13.040000,17.521853
-11.500000,7.790000,13.775507
4.910000,-6.530000,8.144663
-14.540000,-5.000000,15.308101
-12.230000,-14.010000,18.289483
3.960000,14.570000,15.055195
-2.690000,8.470000,8.875167
3.750000,-8.190000,8.986658
-8.460000,4.370000,9.493192
13.150000,-5.420000,14.152590
-12.000000,-7.240000,13.908207
1.160000,-5.870000,5.981953
12.910000,-13.260000,18.197881
-10.470000,10.190000,14.455949
-3.580000,-10.750000,11.304361
7.200000,-3.440000,7.964092
-1.120000,-9.700000,9.762025
-6.340000,7.620000,9.865372
13.450000,-3.350000,13.831970
-3.860000,14.060000,14.540415
12.420000,3.480000,12.869591
8.640000,-0.650000,8.663685
11.860000,15.240000,18.982570
10.190000,-1.670000,10.320330
-4.700000,-0.360000,4.713644
13.040000,10.660000,16.617558
-14.350000,-10.370000,17.460300
9.610000,0.410000,9.618419
13.500000,2.020000,13.639521
-1.910000,4.220000,4.629276
1.500000,8.530000,8.657086
12.830000,-2.710000,13.094818
4.540000,3.130000,5.506982
14.240000,-6.410000,15.511282
0.630000,-8.280000,8.303274
-3.080000,10.800000,11.210943
7.070000,10.610000,12.661953
-5.280000,-6.370000,8.246237
14.340000,14.430000,19.936512
-11.930000,11.340000,16.241037
-11.300000,-7.290000,13.347265
9.780000,11.350000,14.819791
9.050000,0.180000,9.051731
7.770000,-4.050000,8.739434
2.320000,-0.480000,2.369029
-2.080000,-0.220000,2.091582
6.880000,-13.530000,15.066253
7.990000,-1.400000,8.108623
-7.200000,9.160000,11.576422
-13.870000,-7.960000,15.841970
4.150000,11.710000,12.385834
13.720000,5.290000,14.633851
-8.240000,-8.870000,12.018760
8.010000,10.990000,13.486148
14.180000,-11.640000,18.055978
5.320000,-4.100000,6.702271
-10.730000,11.750000,15.715305
6.140000,14.150000,15.328434
6.020000,1.220000,6.140604
11.540000,-14.680000,18.373516
-8.140000,0.500000,8.154933
7.410000,-8.230000,11.007145
-11.000000,-8.720000,13.907075
10.620000,4.480000,11.487085
3.290000,-10.140000,10.639509
0.560000,-0.270000,0.621684
7.890000,7.370000,10.734002
-12.490000,1.770000,12.607105
9.190000,-12.230000,15.135028
-4.190000,-10.280000,11.067721
0.190000,-8.830000,8.831980
10.230000,-7.250000,12.451175
-7.590000,4.480000,8.787162
-7.370000,9.600000,12.020260
15.730000,1.990000,15.843279
-11.290000,-7.860000,13.643023
-13.440000,-5.500000,14.447548
-1.030000,7.220000,7.291571
6.270000,-8.980000,10.894404
4.560000,12.550000,13.304143
4.380000,-0.010000,4.380011
1.290000,10.580000,10.654863
4.090000,0.790000,4.165089
-7.620000,1.220000,7.714791
13.840000,2.350000,14.023222
-9.010000,-9.510000,12.988903
-9.520000,-7.720000,12.168911
6.280000,1.070000,6.369071
2.400000,-12.750000,12.959610
-12.820000,-1.760000,12.932450
-12.550000,-4.890000,13.413613
3.480000,0.300000,3.492844
3.090000,7.650000,8.236863
-6.250000,-0.620000,6.280194
-10.340000,-11.190000,15.062323
8.510000,15.170000,17.206685
-0.540000,-7.880000,7.898020
10.300000,-11.050000,14.936595
1.430000,-11.890000,11.970883
-10.090000,-1.250000,10.164003
3.120000,-4.350000,5.346251
12.070000,-9.370000,15.114869
-2.770000,6.230000,6.809234
8.840000,-4.310000,9.805121
3.350000,5.950000,6.816504
-13.780000,-7.070000,15.367186
-12.510000,2.610000,12.762816
10.020000,10.980000,14.703712
15.290000,-11.460000,18.795771
11.190000,8.130000,13.712898
-4.860000,-7.800000,9.158773
15.290000,-6.710000,16.574170
14.230000,13.340000,19.146447
5.680000,0.140000,5.681703
-4.120000,12.620000,13.235135
13.640000,-0.950000,13.670617
8.760000,5.810000,10.462240
5.280000,6.420000,8.284492
9.820000,-12.070000,15.382049
-5.480000,-6.190000,8.239163
-7.010000,-10.760000,12.753892
-7.530000,3.890000,8.455068
5.140000,7.770000,9.281856
-12.360000,-4.770000,13.196459
3.450000,-6.610000,7.442116
-4.980000,-7.320000,8.823221
7.440000,10.480000,12.758268
6.360000,-9.770000,11.591596
-8.510000,7.550000,11.303860
13.370000,15.830000,20.303468
7.990000,15.330000,17.117646
6.470000,1.070000,6.556406
-5.360000,1.180000,5.486877
3.280000,6.030000,6.852847
-12.480000,-6.800000,14.112054
-0.630000,1.760000,1.869225
7.940000,-14.660000,16.512830
0.790000,-11.130000,11.156620
1.810000,14.460000,14.563587
-4.190000,0.730000,4.252671
-9.000000,-8.840000,12.515330
9.820000,-13.470000,16.463478
-6.730000,-1.250000,6.843015
5.210000,-6.980000,8.679476
-10.140000,11.520000,15.171463
-9.910000,8.480000,12.935229
12.640000,12.230000,17.322184
-11.010000,10.960000,15.350246
-2.090000,-14.190000,14.331002
11.880000,10.130000,15.429596
-6.880000,8.310000,10.727779
-8.560000,-10.980000,13.796577
-7.790000,12.520000,14.618177
11.970000,-14.760000,18.684196
-4.020000,12.120000,12.732377
-9.050000,5.010000,10.304398
7.240000,3.130000,7.874505
3.210000,3.790000,4.960676
3.180000,4.190000,5.253255
-5.570000,15.970000,16.822117
5.790000,11.980000,13.234054
0.530000,-11.090000,11.102037
5.220000,-11.480000,12.554433
4.630000,-4.430000,6.394682
-6.120000,8.520000,10.438301
-9.000000,3.950000,9.802878
5.420000,-0.150000,5.422051
13.880000,-2.940000,14.164794
-5.650000,14.960000,15.903735
-14.210000,-0.050000,14.210081
13.900000,-2.280000,14.071681
-7.470000,7.930000,10.829821
-0.970000,-6.970000,7.035863
7.280000,-4.270000,8.416823
-14.350000,-8.400000,16.456388
-6.560000,-2.280000,6.938428
8.220000,-7.290000,10.921515
-8.920000,-6.920000,11.222022
-8.340000,0.040000,8.340093
-6.390000,8.130000,10.288334
1.460000,-4.810000,5.024713
8.190000,-2.030000,8.431246
-2.450000,0.890000,2.606275
-12.250000,-11.690000,16.695090
-11.170000,-0.960000,11.209133
12.690000,-4.580000,13.441600
-3.560000,-2.940000,4.612250
12.000000,-5.790000,13.251927
-13.590000,-1.780000,13.697639
-10.640000,-2.510000,10.919023
-3.190000,-8.570000,9.128042
7.040000,-9.420000,11.685349
0.760000,-13.170000,13.190407
-5.740000,-2.680000,6.327278
-13.240000,-7.730000,15.196674
10.110000,-9.240000,13.569835
-14.080000,2.640000,14.306345
-3.790000,4.720000,6.042617
9.040000,-13.370000,15.961346
-14.590000,-7.000000,16.055840
9.880000,13.670000,16.654499
4.600000,6.890000,8.260036
-13.090000,1.180000,13.139484
-5.310000,4.580000,6.995284
-7.040000,-5.060000,8.640338
-13.600000,-6.240000,14.868304
7.860000,-7.440000,10.759544
-0.360000,-7.500000,7.508439
8.910000,-7.290000,11.439029
-2.790000,-14.070000,14.322771
8.800000,-10.820000,13.817834
-9.910000,-8.330000,12.841176
11.030000,14.260000,17.760031
-0.680000,3.390000,3.457216
-2.550000,10.510000,10.801659
-4.960000,-14.340000,15.107963
-12.780000,-2.490000,13.004897
-11.990000,8.600000,14.612863
10.590000,11.870000,15.711690
2.110000,-6.230000,6.572310
0.680000,-9.910000,9.932388
-5.900000,15.710000,16.681285
3.480000,-0.820000,3.574842
10.270000,11.510000,15.246949
5.740000,-5.020000,7.603528
1.990000,1.090000,2.268544
10.930000,-8.210000,13.553080
-5.970000,5.710000,8.232723
2.130000,4.760000,5.210846
2.810000,-1.690000,3.277660
-4.260000,13.850000,14.442960
-5.660000,15.070000,16.009226
15.440000,2.350000,15.601290
-9.320000,7.540000,11.905873
-4.540000,-7.300000,8.570898
-5.570000,-5.230000,7.618140
4.750000,4.310000,6.400734
-3.480000,-8.100000,8.797803
12.120000,9.840000,15.431883
10.680000,-14.420000,17.686194
12.490000,-9.920000,15.760592
4.430000,13.820000,14.461716
7.480000,-0.580000,7.501948
10.470000,8.990000,13.672623
1.720000,0.820000,1.905254
-3.540000,3.070000,4.680671
7.520000,-5.910000,9.522968
-14.650000,-6.150000,15.788198
11.130000,11.050000,15.493554
-9.930000,-4.030000,10.686731
7.920000,9.510000,12.284671
-0.890000,13.650000,13.676852
9.860000,12.650000,15.847830
-14.280000,-7.060000,15.804537
7.160000,-8.030000,10.697026
8.750000,1.870000,8.941584
9.270000,13.970000,16.569649
13.310000,7.940000,15.356395
13.860000,-9.330000,16.511362
11.010000,-5.140000,12.098212
-2.150000,6.710000,7.040077
0.750000,-13.660000,13.679058
-4.270000,9.940000,10.785048
6.170000,1.880000,6.445850
1.730000,-5.700000,5.953454
4.320000,-12.190000,12.890285
-4.770000,10.720000,11.688905
-11.150000,7.630000,13.404355
-10.390000,10.320000,14.488875
-8.970000,6.800000,11.190060
-13.990000,0.760000,14.009036
6.560000,-12.860000,14.339075
-2.460000,2.870000,3.777340
-8.790000,-0.910000,8.835525
5.200000,5.720000,7.707282
-4.080000,-9.680000,10.474991
5.250000,15.420000,16.210441
7.820000,-6.910000,10.379463
-13.020000,-1.470000,13.097184
6.550000,9.880000,11.783482
9.640000,-14.520000,17.208821
11.470000,0.340000,11.474774
6.420000,-8.700000,10.754569
-2.540000,-4.600000,5.249417
-7.210000,7.040000,10.025701
11.090000,7.490000,13.279981
3.040000,2.660000,4.036175
2.740000,-5.800000,6.406687
5.340000,-8.730000,10.191135
7.810000,14.530000,16.342863
5.720000,-6.380000,8.537428
0.500000,15.930000,15.937066
8.890000,6.940000,11.210624
2.640000,0.580000,2.702785
-2.500000,-2.210000,3.334925
-3.180000,-12.860000,13.222331
14.240000,0.020000,14.240013
11.070000,-14.190000,17.729484
2.950000,0.490000,2.990276
9.980000,6.260000,11.714713
-13.080000,-13.620000,18.556438
4.160000,5.760000,7.088845
2.240000,10.420000,10.647835
5.590000,11.270000,12.517422
-10.510000,-5.600000,11.850823
5.880000,-3.130000,6.650911
-0.300000,-9.720000,9.724453
-9.170000,6.080000,10.945999
-9.210000,5.840000,10.852416
-7.540000,8.650000,11.400843
-4.800000,2.280000,5.309421
-1.850000,1.660000,2.484808
1.360000,-4.270000,4.479826
-12.680000,-6.920000,14.339987
-0.990000,7.230000,7.296051
-8.530000,6.590000,10.720409
-12.190000,-11.750000,16.693190
4.600000,14.490000,15.145155
-4.030000,9.630000,10.410369
10.370000,-9.710000,14.064906
-12.610000,0.020000,12.610015
-8.340000,2.260000,8.632525
-10.960000,-9.490000,14.349896
1.320000,5.780000,5.926827
-11.900000,11.440000,16.286371
0.460000,-0.980000,1.082551
-7.250000,0.080000,7.250432
1.980000,-5.590000,5.926129
-9.570000,2.620000,9.909472
-0.410000,12.810000,12.816133
-5.620000,10.140000,11.537359
11.470000,-3.120000,11.865321
-12.000000,2.800000,12.304129
13.300000,-3.590000,13.743275
-7.960000,-12.270000,14.496844
-0.620000,-8.070000,8.093159
-12.380000,11.470000,16.642250
9.430000,-13.640000,16.386472
7.120000,9.560000,11.842498
-6.010000,0.220000,6.013967
-9.200000,12.970000,15.725315
-12.590000,-11.810000,17.011209
15.920000,13.010000,20.156920
-1.410000,11.160000,11.244331
8.010000,13.950000,15.933556
-4.570000,-1.700000,4.873446
8.860000,3.720000,9.586591
-5.140000,-5.630000,7.601267
-14.000000,0.290000,14.002771
-5.700000,-7.600000,9.460327
4.930000,2.050000,5.335362
-7.130000,0.250000,7.134292
-14.110000,-2.640000,14.335793
-5.960000,-4.070000,7.200648
15.560000,15.800000,21.653060
11.110000,4.130000,11.817416
-5.910000,11.050000,12.463454
2.940000,7.610000,8.145819
-7.620000,-7.090000,10.352082
3.410000,-6.350000,7.194554
-11.110000,12.150000,16.246144
-1.280000,-3.600000,3.819659
-12.230000,2.750000,12.517447
-0.100000,6.520000,6.520754
-10.660000,-7.100000,12.719036
4.030000,12.680000,13.266119
